Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
8443,0.0,184666.3225512778,159700.03182038874,160509.35731785704,164578.96222803646,177143.22689696308
8447,0.0,137186.50105432453,143080.5452584786,117105.70330182317,129935.52309950182,29093.25372290896
8461,0.0,156157.41873414334,193965.13691717686,16438.704929677468,170674.17812061097,177378.56752431035
8467,0.0,117327.13854699658,132912.0639269267,114502.42476971827,116280.81763906227,104208.14480893585
8501,0.0,150465.56002899588,124352.58347611163,117942.4339562599,145417.9386086114,129098.27768493371
8513,0.0,194621.789987451,167792.74093761947,37893.85425961834,165848.53937929915,168400.30987388085
8521,0.0,148359.4341543742,141695.10721900925,156075.70716585522,128598.56258152738,17556.65990863031
8527,0.0,163710.2726139278,170768.49438308793,203184.8534391793,172626.53548162256,189547.0591249685
8537,0.0,143059.4751503279,125636.78071110825,136291.2984121634,128655.61288977678,137797.80830827917
8539,0.0,143453.12673974785,150749.97699774985,156813.57821096567,159506.45912541507,155255.75680846872
8543,0.0,143309.62309774922,179191.68956918444,129579.28389232897,168020.15412478428,154758.02512662517
8563,0.0,156232.957663545,158379.7870231449,145689.41433454974,141399.3064662206,153863.10806133554
8573,110476.19973385383,106360.14072990256,89721.18928023643,121769.13960066697,116711.48909166621,100932.79928741013
8581,0.0,141670.113826552,158393.53637411472,148255.24112383684,153490.9620036297,160686.88005911311
8597,0.0,159678.50935377192,182063.9577789599,193798.4252667957,163840.1062315721,173383.79302168265
8599,0.0,207708.92941823113,202585.44759561418,167082.24336431222,206950.07097361685,209289.81913490983
8609,0.0,157135.2983286674,129261.45373810473,151938.79576651356,192943.69352677936,146894.37517191493
8623,0.0,192990.35606476385,180652.117028084,195307.74467656325,185216.02313734184,198093.23330044982
8627,0.0,126589.75886772719,171804.60185890473,134445.09564384178,154011.34290342015,165821.87517429364
8629,0.0,129882.98122029162,155336.58193726817,147385.13755386003,179471.70583763655,139827.23550242418
8641,0.0,188901.29222320192,225277.18523688492,206590.02736078418,196740.54505170073,204941.7363897732
8647,0.0,123560.83537847557,116317.98205850943,106037.36005083912,128045.85537234595,113106.07910358459
8663,0.0,161710.9719430292,171079.65781717622,156000.12115164258,183167.65983384172,198267.48588673313
8669,0.0,148995.44125261513,163436.63187018438,129619.42515372056,136759.3360134217,140729.87079199913
8677,0.0,99052.21231929338,131488.86625941144,138038.00370044875,107517.87453261933,119342.40477014647
8681,0.0,147697.12899952295,163920.72791010558,147871.05963558063,151957.9899472366,135248.53601758557
8689,0.0,81394.71103680591,95149.43832072821,85745.21450895813,92412.43101718178,88672.62371685481
8693,0.0,158838.9771207275,155827.29543329348,158996.2441680481,177080.50571046965,157718.34520009847
8699,0.0,137634.63627374521,144906.11512516794,130890.39369478327,111306.03421387666,130365.32851252778
8707,0.0,180241.3981011962,171494.95040409328,191127.0012388731,187413.15612275337,179147.63395848236
8713,0.0,192087.6601942736,186374.33989532015,21438.57553570602,186294.45224968434,169918.7520255875
8719,0.0,173284.19860529437,193491.0292803871,163335.84925497317,159666.8786864788,47720.6017861798
8731,0.0,182892.87959917446,176206.5339365406,141904.29161674425,172715.99566051573,179680.59283643187
8737,0.0,157569.85316620677,175592.07871531503,163911.95550352117,170437.2891312616,190249.3581079979
8741,0.0,193417.8609561167,211143.38496431708,185694.58601195583,208183.69278583588,39446.600809911884
8747,0.0,171304.42584102444,187349.6501130135,170340.6118832987,156367.1867471549,200634.93716510368
8753,0.0,114774.0594035205,116764.51157516017,140467.48611345812,133674.20881168655,139458.01541816752
8761,0.0,156218.92554905178,181015.5270676195,150912.61412708726,149966.7241507677,164723.02896003902
8779,0.0,91695.50664767074,125522.18809639655,100170.42429881239,114585.70764058638,96284.75573124817
8783,0.0,182070.89079845833,139734.72526172944,151577.44806955667,150937.23221601223,140557.6249016758
8803,0.0,183008.71417546185,140899.9981031172,156908.01543271772,166083.2985931743,165130.4468850717
8807,0.0,140842.70827401063,130942.83263195683,141962.8942597806,149580.08911250028,143215.32722436544
8819,0.0,155037.42134953107,123448.51560632809,130977.38110583439,142458.3686769452,123719.7110769142
8821,0.0,141360.7661628512,129258.70565622546,133317.2696890758,120047.25889476074,160658.30742738862
8831,0.0,142713.39515249306,150859.1024137071,146082.8612654978,152595.68708871768,160127.95537660344
8837,0.0,160044.91313115848,156543.6024455829,157118.84208564108,157004.84667529823,168217.35253283905
8839,0.0,189456.0811873518,200903.18286643233,157498.23333352647,182414.62849655983,141165.99177131598
8849,0.0,143350.79812585402,140926.71727378227,139550.90162413,126692.76983696796,136502.1894124836
8861,0.0,123446.53386087785,134266.86144658682,141713.93467694984,159106.01968514646,114844.41943408115
8863,0.0,153091.60476005744,152048.2636554784,134566.7408391218,176188.68025319694,55452.161187383244
8867,0.0,199194.442789426,185896.2302457273,195380.14000723368,215099.0515125065,212521.12569913376
8887,0.0,124414.07484645884,116830.34218551073,145725.11999391144,158576.3770916936,120993.4009840057
8893,0.0,214467.15866193132,225832.6382491586,211505.5801673903,229768.39415982328,225243.97195070633
8923,0.0,129012.55902218808,137655.5460793047,142604.66802022423,133779.4229416941,139561.35204181826
8929,0.0,158758.26050490284,149547.08412298743,145076.55882679974,154739.7064345811,163897.68924650946
8933,0.0,131792.22100046405,133957.19338753534,134350.93471928412,140820.2583081988,34141.76306996535
8941,0.0,255496.44541597966,227525.35651050057,212519.3437337699,229802.53602544247,228032.77128658263
8951,0.0,168094.70187863367,184070.78834907085,178226.27993998388,208614.92100948252,177975.69821478365
8963,0.0,101560.30732661611,126796.17594165655,142262.65314781107,123056.69416846024,80872.69068324298
8969,0.0,153341.97059820456,204955.42690597303,152431.71134828893,155937.57258998457,190219.86962008677
8971,0.0,224683.63131112838,261580.60472127976,43330.48980401533,283166.6599445819,237510.5650462455
8999,0.0,174965.320658918,150316.24395983876,19412.11737346739,147898.18862687296,166751.47130168654
9001,0.0,183588.62876687036,144173.99190806557,181689.4404906451,173614.83348610468,190676.63747147436
9007,0.0,158875.5969085502,165386.71142210605,169844.90075092652,159468.1627205525,160459.62168480444
9011,0.0,119322.19845034994,127666.9308974103,131681.94702063032,144685.55506047516,159657.77476193666
9013,0.0,126390.05404531145,130616.20899021142,127135.41096463268,120875.50905395974,139366.45367516822
9029,0.0,109011.91814367598,113457.04848051051,127713.60998190324,120506.33063632139,133323.9786341494
9041,0.0,205894.76479928903,217362.25918795285,230840.7096496206,222006.13848348192,206978.69854276627
9043,0.0,148726.8594275606,209966.75088895368,192250.84944752126,170712.07443509376,197705.80656579035
9049,0.0,177006.54698450974,167812.87529311367,168097.84129706933,162130.81810248777,162250.18719629716
9059,0.0,172873.32710404845,141886.546497676,129837.43205997028,149503.18292014525,151120.51916880568
9067,0.0,183779.83248356442,204963.63189005345,210043.33690748102,165962.481796437,171817.27431421107
9091,0.0,117774.71045633174,123156.99315569903,106253.71703331452,118995.46782091836,115326.79735821202
9103,0.0,234758.93347854866,191004.3046232762,164990.0534787575,187298.57045476517,217637.83768256224
9109,0.0,154859.94947197885,177971.36362341198,144141.68545896452,135540.12545012007,160183.76199448828
9127,0.0,113743.70002365453,135061.24773634298,118633.7098058976,115077.99347904141,119156.73480247315
9133,0.0,121038.62894947497,112563.85407912439,113549.78922602687,112364.86925249758,105140.38417762743
9137,0.0,118174.47791853873,122872.63714712454,116965.53755373371,100502.2723112421,106445.58452031018
9151,0.0,136636.12960195032,157050.184263616,165927.7098615329,183666.1205847057,133054.3803237199
9157,0.0,166585.18659362113,171386.40697467417,14548.919309317578,138768.76540550095,39717.53483298278
9161,166757.1257533923,153778.17259678995,181316.81769284917,185899.80645352718,159858.75591360565,170783.41081591047
9173,0.0,204290.6458310243,206029.7458261715,195744.8032931508,173117.2799044387,203106.56573038167
9181,0.0,157711.81552702712,165550.03057427658,150210.67677741943,193946.36447079876,158968.94439982763
9187,0.0,152669.09813123773,174633.65356267226,190017.03198715358,178753.66198533977,174490.34125972982
9199,0.0,168319.21493624654,152329.4191112727,154607.37165055814,136421.01288098833,122971.5124766627
9203,0.0,146548.76437344638,185849.50798230243,156306.89358069986,203760.3982657901,137488.8696068322
9209,154327.7486769309,151551.48572618922,148275.72982951588,160204.32217705602,139995.55158591407,141171.16461561923
9221,0.0,167012.73224736797,190816.10379297566,205822.35423548173,193157.16944989856,186831.231492874
9227,0.0,158663.0434348591,153200.1258877785,143474.64434630016,165566.2259693537,171533.24195753472
9239,0.0,183603.01814327817,158624.8621876838,170023.36978357134,163225.02028854509,32801.35927465193
9241,0.0,145927.00228693403,151962.6204246356,157146.9186425718,161397.17725714922,140837.52096026915
9257,0.0,138519.74336600048,122254.51235538849,164126.99343223302,133101.14890377183,155661.06544846037
9277,0.0,107097.63826328632,96072.82174050089,96979.66163960073,87089.41749794404,108666.27017690161
9281,0.0,147310.8640624101,145059.7761785339,181280.24209784126,146105.9670780375,139402.55980440124
9283,0.0,173282.76950216043,162079.2737758235,167445.1726008403,188354.9954848085,173962.76790200706
9293,0.0,153133.5237927039,172869.10662047513,177795.30615571165,190733.68555488117,170842.63132628636
9311,0.0,149030.597532176,154533.3937101851,18291.5395542729,158565.77503654218,154134.76875892474
9319,197478.96706941733,157028.76289497112,174878.44756188823,173319.33217290073,155842.35714892525,153517.1022879427
9323,0.0,164421.3895398041,194030.29923371493,168544.48978906753,161530.7729829602,171479.33142430967
9337,0.0,169502.0505178337,141493.50415655592,135168.8802352661,131561.4900123394,146962.94389459927
9341,0.0,113355.0599867057,139661.54405679446,107357.40646956167,127152.16175082288,124195.16492138499
9343,0.0,123692.33866530076,99631.71256778082,31381.230125035996,106252.75701182659,103844.95618115512
9349,0.0,137505.35355258815,143561.77213848275,138338.95912454446,142466.75643865135,152525.48551523022
9371,0.0,184260.3874071759,190626.48113328472,190850.54384264405,198591.38652557557,185257.9861474082
9377,0.0,76231.49033822888,74723.55400976192,71650.43446334402,66069.59362460693,81797.96634131855
9391,0.0,131670.6426470956,109224.05084839731,110208.38664562708,123896.95564654894,121862.98422463037
9397,0.0,166112.4647837985,176230.24766816045,144250.00694089092,161004.58746377475,176125.40957896702
9403,0.0,175263.61302703404,200984.61480181228,196426.15954624454,172946.78222960414,159207.41980339808
9413,0.0,174279.57044272812,139324.0889547133,137471.55521686646,181066.6822032361,122477.77265795475
9419,0.0,217972.0892907215,187860.70193072592,189707.5844338696,164607.80351398038,179115.4011396854
9421,0.0,138561.23948054624,135660.00779202709,31844.7631613214,129122.35884879371,137915.62508078504
9431,0.0,235132.31654576623,204737.79292654817,193364.95108341734,179183.12743296238,193357.71319067638
9433,0.0,136144.26069026007,147992.62416704,176966.69467506488,150328.53825334558,133655.5702719106
9437,0.0,135911.4710965999,165438.4157418208,141256.7968022089,153742.52696259107,140414.79065495345
9439,0.0,231067.98419106094,203388.79366501948,177483.2891144695,216416.6962857988,257583.2293386216
9461,0.0,148964.84131757333,118251.14792941275,133727.74129268667,140474.20815305877,147091.69834887522
9463,0.0,151712.9080331719,153784.8784599148,125477.76304217875,149720.96104312057,140748.11590533596
9467,0.0,92423.9614696109,88159.44736390046,91433.05847493409,92522.53390860441,19140.45637542624
9473,0.0,162494.61562468344,144820.74728493937,181080.07534536097,171456.30236420443,172524.4889155523
9479,0.0,89389.23587152656,113494.91406587846,101707.82965483378,100869.66659869808,109425.79618303565
9491,0.0,108360.77343937353,100547.5366005901,94694.07372169409,99317.00063527023,102904.63957483578
9497,0.0,156968.16665436162,137387.76528551616,156221.36788703562,154129.99255422415,147179.41647039677
9511,0.0,117015.933372815,117916.69714815154,131494.05858059984,137068.21350852057,121199.88567517253
9521,0.0,157387.52013607306,178519.87997444166,157543.3577341655,194782.66826699028,191708.79525943997
9533,0.0,161861.5107024068,123173.97676493539,131921.85456899073,162293.12587666474,149396.69419319858
9539,0.0,149544.94396945345,180068.2879828381,165651.45755884223,167036.81716109495,143062.86640253465
9547,0.0,198028.71556197852,229202.7925059691,227788.4449559288,188886.0340643784,222640.54539058666
9551,0.0,226397.94294430886,267940.2427301612,258787.74016602812,217064.31123429764,241813.40688930158
9587,0.0,129097.11547142855,127298.41780381427,131359.96939024425,114731.65409817651,108095.41615870624
9601,0.0,153640.96287049493,154831.5717279046,152146.4102936624,184365.55836702892,181229.8668882098
9613,0.0,140799.5131329182,149183.954914345,202421.1978230416,165871.2974131803,155661.8573291506
9619,0.0,214427.38577647097,232864.77764603135,262535.81222357875,230356.284954994,209779.46763690264
9623,0.0,126228.01101670085,125413.3272475971,104811.15596522752,116003.70776893773,114826.55145593136
9629,0.0,166359.74843197002,176494.80607163665,169059.67880113033,139918.81598778017,155892.4311327665
9631,0.0,128090.04901719408,112270.24180823534,126154.99172418598,119685.37048381414,113704.05552707125
9643,0.0,179436.89764684343,139987.01776229977,27201.754798339844,139329.69397545405,161612.30985871865
9649,0.0,162234.3607792303,176208.15314265472,164341.5966939655,150818.63305719383,160783.84246798456
9661,0.0,189006.03566202745,161647.33913915267,194919.10819351388,170067.45975512668,170088.13943656848
9677,0.0,204735.59267663464,197369.81015274057,183820.65979174883,172265.93038872874,209158.92155757596
9679,0.0,200670.69585052808,160870.66673537408,154022.61514440583,164067.19887113306,180721.8189267246
9689,0.0,154831.1367293132,161271.24122213732,166612.27185946962,152713.8885939717,147155.34232392238
9697,0.0,186521.31509880014,198653.91258405597,173277.8986775244,163697.40042056458,172015.93105040843
9719,0.0,248245.5125511935,210857.07503744742,228949.3622785122,178764.27626686805,211718.28226477667
9721,0.0,177460.34474992906,159956.71731351194,189338.7401646495,181799.34464602903,205584.3830222513
9733,0.0,146388.08214912086,145747.08986389925,145766.40002657755,143488.42326860272,139155.33977579922
9739,0.0,115269.26649498986,128292.06088912635,120785.93348140972,137030.09910919628,115592.79005346431
9743,0.0,135374.47637538478,125207.823852831,133180.71699253411,160077.1945704056,125079.64984902118
9749,0.0,166404.74230093518,147245.89313488442,164129.22033257748,191474.23028664602,169900.44275599835
9767,0.0,144726.19558996908,103124.23789866286,150086.39042223,147847.09842213223,31945.84082756254
9769,0.0,236694.91127334608,195940.29608478295,190479.69696290905,175773.42534854976,219177.04339584414
9781,0.0,154621.59632385024,148141.158035868,153851.88476960716,166236.40218931658,167289.80533873802
9787,0.0,204915.55758182443,216422.31423184095,211323.67197189463,189702.45007934442,194728.3012161144
9791,0.0,155219.6063806291,165657.9543025522,178642.22261315506,166832.1975737728,148748.5781181051
9803,0.0,148420.06674511157,127299.18462431016,134151.62839345116,135377.05048330495,139532.06934861385
9811,0.0,192690.2364702644,180449.0797863587,162563.9133019474,176792.94934217515,190779.4514195123
9817,0.0,134461.82752361154,154575.62165750455,132877.155797569,124563.28651409381,148329.70479197442
9829,0.0,153063.5683741251,149156.33358429986,132383.28740546608,145543.3427375551,149603.1029279364
9833,0.0,108840.52086008101,118754.52082534386,97695.56725697946,105159.18402924694,106126.21385485823
9839,0.0,182818.09483699925,190186.22174140357,177423.90437224985,173110.33176710655,151957.10005120016
9851,0.0,103904.475968389,108384.02901819475,102827.72123099936,103397.45705444089,88705.81564557926
9857,0.0,125722.8156715514,157523.43931847822,124839.00928515065,141332.82750055604,146636.80974458152
9859,0.0,146448.05756396157,139168.1422789958,127267.77872582948,107248.06010547225,152522.29271601787
9871,0.0,143935.5887806433,131656.07108318622,143857.6540210856,156428.9201214658,153230.14441095883
9883,105440.37889408729,106828.55685913566,94838.12268323026,104801.29127635993,100020.18221242039,91855.50060420042
9887,0.0,83330.26499491803,79539.97156672121,95918.84616948,95786.6302522496,9312.212479350337
9901,0.0,192483.31267127636,175668.80408695084,167572.8973280717,179264.4430199468,192552.38571018586
9907,0.0,115137.65999961903,123201.16999517959,123999.09247719582,112107.58406054051,108511.88800060035
9923,0.0,144434.72924674588,142864.32022879794,158445.63365441927,140932.4029566941,17317.933979478406
9929,0.0,137082.05379718833,170143.02932301743,146951.0529052721,135320.0415297434,142826.1901036068
9931,0.0,166311.48648495722,170262.672658661,181666.69309564098,144711.11164447144,180699.63348064205
9941,0.0,182919.3185450072,157425.46712130166,164983.21720721683,168538.15627411273,163978.67776735156
9949,181002.92603861308,187247.94334827858,177052.0265381383,158064.73751856148,169195.3008085446,196001.6279011942
9967,0.0,99588.90610261608,116901.82634933898,117423.42807709936,112199.33160043998,120532.1046549443
9973,0.0,169197.67061235744,138714.78987815772,162737.48738009937,112334.05296703285,139379.74614024546
