Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
7283,0.0,177619.76116492503,163312.20866556605,165767.34866469394,177144.27208620022,166265.11144582985
7297,0.0,118116.34380429509,127421.5670413828,112273.53279744512,122922.22963602083,122230.2342691537
7307,0.0,120425.51634232447,114384.11197026364,116922.96052315095,122693.8154633955,116853.91845372505
7309,0.0,113689.7704332829,115507.09958829284,107863.70267398604,113500.17359937645,116172.758024254
7321,0.0,186888.3274717037,184542.1380176025,177678.43102812077,175959.09751371085,185771.54127997585
7331,0.0,119974.2571268407,112847.70580126274,116038.85869018736,127847.4591910451,123280.284833225
7333,0.0,162028.4389091249,158720.97191825026,147630.17083731174,159429.0470480468,152617.03896527077
7349,0.0,158482.58758875818,163480.93263304012,156890.0839682527,161420.87048449044,156778.3599976919
7351,0.0,117787.21907724372,121862.38953966764,120657.8194912111,115842.44460220696,116590.93149508214
7369,0.0,142397.03032300784,156877.50168818247,142997.7018787121,146517.23911151095,128209.05512921323
7393,0.0,171882.99158630377,166906.55583799293,173564.41704620642,180028.2675455829,156975.80016875957
7411,0.0,187100.8198980902,190743.5812737117,191362.59021918618,195427.94260562156,197768.11403674236
7417,0.0,178560.35318999272,178276.27562122478,186187.5789421234,181807.62976833602,176505.6441352247
7433,0.0,139668.33529336576,137002.955737698,142006.51865129246,136951.23245543346,142839.16102486927
7451,0.0,148936.1803768412,148886.34970348782,153092.15737635162,158450.32003317465,149590.18045213193
7457,0.0,123954.20976217446,134891.10428437722,117841.70997534668,129940.71610174341,129908.52426933925
7459,0.0,179910.45578594168,154228.4622038228,176349.62502968046,175261.6819121147,183839.21109880056
7477,0.0,152697.10521970736,154384.23186278762,150653.2316846049,161100.33464468207,163810.50264189887
7481,0.0,152945.8409949518,156090.98995401253,150740.71055174473,153054.08497792875,153148.16815144164
7487,0.0,136387.27426234173,137201.03931873266,131863.9703409597,120476.26922170684,131898.96047370005
7489,0.0,145974.42149211338,163541.33272529623,148206.5087908544,160315.24136356736,151897.20166990638
7499,0.0,164753.4375885054,177793.31082749582,179029.97320600634,172811.4779834652,163254.51600123857
7507,0.0,146157.99237375945,162425.6286340436,147453.1750268828,152216.8916649464,158743.02783777146
7517,0.0,212529.03542449226,222942.8652759426,229720.30647843823,225099.59100737158,209772.87330600392
7523,0.0,111920.04693661873,118145.95141916949,107092.14460590562,113542.31963276282,118922.56015070081
7529,0.0,97725.97346768221,93232.67468109725,99921.5643138755,99155.44383314424,103867.21305444597
7537,0.0,178068.16367700213,175397.24670708447,169062.50175660732,187898.3348209023,174716.19836756526
7541,0.0,119305.71614417189,111235.4153374523,117894.69868370506,121959.16463751631,113167.11432832103
7547,0.0,240324.16396608806,243152.93624380702,217603.32647855364,237570.35012030345,246058.05601023175
7549,0.0,166012.88509394895,168452.49746092124,160670.23084566323,168491.97884735692,170225.9951733668
7559,0.0,125562.76950911207,122089.45079615084,118063.44056830075,132183.2373001682,131284.57064333916
7561,114123.92515248779,101331.2419780491,101203.14125625312,109735.3600184915,120524.89259915648,108141.62175491592
7573,0.0,175437.7971016339,158438.78679824527,172497.5517796927,172458.98106096667,167081.70212130743
7577,0.0,167779.15644381702,158091.32991905953,164390.31269971127,168889.2652081416,161124.42551893348
7583,0.0,125452.04134081531,128697.32106852201,120798.65996426472,133399.54880579677,125079.77159025539
7589,0.0,176638.3450173082,183223.42299736946,168537.92454722896,182736.2847093343,166272.83054100652
7591,0.0,144956.189060167,161670.54042505712,155513.8349250663,152859.6677222977,159223.54283039676
7603,0.0,121292.94012062241,122835.46758122928,21366.378320912372,136918.55455249862,111542.63399197218
7607,0.0,149157.7247885511,146462.73106161115,145380.22958320176,161347.93405720298,147710.924425588
7621,0.0,197935.9067493656,200956.9510012689,196996.64788353018,202506.42813338965,195661.18897659297
7639,0.0,175447.00767949581,178336.32020486234,182386.1481149688,172612.9677807544,168170.99485670737
7643,0.0,151868.5916494171,153244.9087873401,161158.0999970248,158122.64495262798,141422.0514160812
7649,0.0,161312.49566911111,158561.9518297446,152495.98136420108,160681.742653816,148329.036187203
7669,0.0,183040.58784878225,175235.00193969405,185221.65488590588,191418.5553769235,181814.75311085422
7673,0.0,121549.6618824947,136571.54953131193,122130.9231274074,133569.68839878507,122425.17892988781
7681,0.0,168398.01919071135,169529.85562918222,178813.68475178187,179355.38363526925,200283.8202474205
7687,0.0,184902.5711663907,202222.7439903598,183832.87272095837,201734.12726043517,180570.43218727378
7691,0.0,118976.60919357574,124257.92487144393,113526.7634723394,114618.8810414091,111506.51752828408
7699,0.0,139515.45446662596,139140.09654169378,142141.7504753702,145020.5722427182,141493.23920719963
7703,0.0,207456.45992557463,208683.09059494422,198579.56440922924,214385.66449014406,198739.32058992484
7717,0.0,136173.90312578375,137541.29144929175,147906.19430556282,135437.53792105586,144715.83914743655
7723,0.0,145595.99197749636,134430.17368386325,148642.07519018638,139468.98099455246,137850.10683811424
7727,0.0,127877.91812741547,128123.32013312553,124952.84834123697,127926.08628729919,116237.12777401948
7741,0.0,163193.63073757547,150510.27843993058,152390.34697404204,163145.1844087719,156701.90054723277
7753,0.0,148330.66271361714,167556.67465461293,153505.12637152345,176292.01761013112,158496.2538383808
7757,0.0,149052.68051460042,136681.0028895687,147779.70842213306,155741.65307183453,147507.43528389023
7759,0.0,190600.31153636123,198802.88469550127,196478.58254211483,195128.5622365927,193652.62024174916
7789,0.0,136712.3617616278,133756.8143322437,130391.58550874512,141114.52734140848,138378.14022920968
7793,0.0,134944.2200479188,126580.82956624223,133934.48997250217,131405.24324624988,127586.66288438802
7817,0.0,100252.06412885316,103384.86784497801,98999.40200246069,106906.84464148253,95926.3723694105
7823,0.0,109978.50941237042,119971.71599846733,98532.85935199338,103638.75887391168,112171.38517191452
7829,0.0,106428.5021285639,115646.27551052991,100822.61459226185,105499.02636575604,106520.26350548817
7841,0.0,123890.36661003513,129145.24137414478,132197.86550853116,128653.33003275361,144526.90312096954
7853,0.0,159008.305845378,163776.06748301472,147272.82093605606,150122.62930481735,147030.81981799554
7867,0.0,154315.00561861717,165888.7380258107,148368.56637390234,168430.97428763186,150625.88742647803
7873,0.0,137320.40100541827,146602.3909595062,150706.98818815584,154272.5943943147,154132.09007765623
7877,0.0,163398.34207031835,152056.5592212619,149105.91016725203,155657.76723429066,164597.51173067573
7879,0.0,157798.44197881024,165871.41114931932,163424.31871189197,165438.6433827363,171594.5727078284
7883,0.0,159716.50908726413,148923.92632136287,160226.74431597712,159321.88368488482,172817.52950785172
7901,0.0,186490.53785154675,177107.3704759858,195609.58959375301,187234.05197937138,200853.30732845332
7907,0.0,131984.2106139804,130936.7580074816,130361.96072649362,136956.8291894154,128406.59307572765
7919,0.0,147803.97104016453,144479.6779789463,33970.90208274492,156157.06251595909,155141.79573682055
7927,0.0,129627.48085587291,131293.34341242615,128174.6083379946,146547.87742111346,127776.57665712987
7933,205829.06731974252,201408.46337497808,213751.83687055876,200156.10227615057,206538.69714929676,213116.17850316217
7937,0.0,198625.50921137846,203666.98025128152,24491.370779956098,219792.90202467263,223377.57114023413
7949,0.0,131302.90797715084,136676.29129792572,136440.67694013138,141423.95307687353,122641.16203780145
7951,0.0,110806.00978760024,122310.85375992622,111501.50631333335,108444.60781054698,114049.8917501998
7963,0.0,147558.5240080273,148599.04753937203,138460.78486856044,157977.00411933576,139757.64974509692
7993,0.0,226798.30586295394,217235.1793207328,224090.8762187047,234047.66919605766,212042.2024486888
8009,0.0,143859.7108838267,129355.02620019279,142055.36816513946,158218.38245878826,139475.27846874818
8011,0.0,142980.89085796408,145391.20536708168,152120.48474340944,167793.58596864057,146945.3239209716
8017,0.0,206693.47092210958,191357.0628234242,209920.9263217335,186495.72529316638,197469.1383259493
8039,0.0,194109.05653196012,190386.97024195758,185434.72153638018,190726.97157373812,181804.28769303407
8053,0.0,165311.72363129034,174549.5311030759,172448.37189741907,176040.77143782133,176260.09697177893
8059,0.0,121428.08287781567,130949.92459659831,125376.53987946633,135519.0375324168,126973.79313991622
8069,0.0,154253.78872081242,147330.15419794532,153090.7480496951,151670.64788901634,147344.18395359808
8081,0.0,116841.33387287705,114037.03368871388,113606.07692347551,114424.27099357647,107888.14917783783
8087,0.0,193726.80803232032,200835.99371685338,198372.01992315144,202295.18861688967,181630.94879705936
8089,0.0,172012.04849695513,171895.0496630055,178277.62441683878,187905.32515060197,172982.05900691016
8093,0.0,173224.4362581911,181534.3128569635,176986.3181116866,178707.4812042179,173416.83041546063
8101,0.0,155093.7500249685,157762.5059991974,152458.69949866843,151971.6034926249,152534.16212909194
8111,0.0,145293.4442902542,157588.3014665368,156049.16163968007,160408.49110120692,164279.40721635224
8117,0.0,193676.49840838648,192592.28851493052,194014.83425934447,205413.9759333534,190624.646010858
8123,0.0,163534.29598006816,172106.70951841923,153523.5446903527,166739.7650134422,171510.62646583506
8147,0.0,168145.72462038178,169650.54283901144,181745.10544490555,178950.08514969086,163273.71917537367
8161,0.0,187556.01817284795,202684.8511930736,205510.92536451606,208961.3868989761,217431.01109199127
8167,0.0,155303.66768521233,152456.2856003466,160721.07063818158,153243.33094814417,150115.02922570097
8171,0.0,141639.77144335772,159855.64426126328,145849.11620567171,163379.13464352113,144072.36128105994
8179,0.0,141685.51362227346,127798.86773383307,126002.1723537677,134227.6147323869,137741.3333148653
8191,0.0,161552.93619112906,162317.12390440895,178432.90177410297,170980.52178689174,148030.53827588345
8209,0.0,115644.18341304407,118672.69037813104,12686.435583160604,123578.39230858638,118969.28384015869
8219,0.0,101999.53442067858,117229.28784143786,102219.75080805743,111285.90882938296,102498.8522351767
8221,0.0,161299.51112620672,157382.05429886436,155924.84508209684,165073.32885099505,149192.79298082934
8231,0.0,185522.50001123457,200016.37621797406,188022.98371351766,181679.36510679545,201823.73091297652
8233,0.0,139410.97732163806,159097.87894054572,146757.25810298874,159769.6590033728,151550.85948992422
8237,0.0,133261.4193481296,136536.7043507357,136756.40681597733,146501.7853999829,152135.94432992965
8243,0.0,192053.1345987965,196937.65037961715,212141.7235885244,208332.3787500201,203954.20424384862
8263,0.0,140028.10752798722,162029.75809682862,144773.70124292705,137517.44851198624,137073.44637194884
8269,0.0,165249.60813993178,162424.3368857758,151918.38259575242,155216.87529826767,153708.3432432158
8273,0.0,128495.58280060416,130170.6522701967,138600.42739270968,136432.46771161258,136661.56913232437
8287,0.0,118605.7203829973,132258.76289539377,120446.40495995681,114590.53385576083,120195.02547389317
8291,0.0,172801.37975909052,174660.55261226825,180029.26599925428,168653.6755346051,174787.29748971635
8293,0.0,167692.09474542786,167675.68780089726,159095.76978404218,169637.03095118213,159243.51276911813
8297,0.0,127622.58180175013,147981.8384084775,148688.3351882236,128874.45406767733,152282.5026390499
8311,0.0,144667.46733510788,140079.15001058293,144903.7877978079,155453.20907559426,144579.0345754389
8317,0.0,151831.96877547927,170119.1739616561,152639.69570397536,155398.41635074513,159182.37670924718
8329,0.0,147472.47430449788,151944.85663514765,143144.6190633603,155008.84600170667,149306.0396274119
8353,0.0,118171.9261547795,125344.90602380846,119299.47778162309,110245.74359895338,115417.72056483284
8363,0.0,163566.39634983844,162917.10971243703,178882.00707262324,184284.29891393153,168287.93657592149
8369,0.0,144282.58968135173,151613.19364837994,159370.52892762527,154582.69809416626,145424.9958383063
8377,0.0,179584.8874554807,173364.41623575677,177572.34525200684,175927.70585529789,173586.2496441279
8387,0.0,114357.48310163633,125071.29805258346,115986.69747837796,128529.67479031553,118565.31408168009
8389,0.0,147728.1369386764,160583.86656100716,140623.2264909067,162478.9669884761,148652.4442869284
8419,0.0,189074.77827661604,184529.3246178795,179881.16361289605,169840.83780073913,190132.21492969824
8423,0.0,134404.1829666263,125471.34941032084,119529.35207835498,122873.18465856096,123488.92236561484
8429,0.0,166095.6478805836,164261.54928781392,169720.93696657446,184308.38931517827,168859.59590977198
8431,0.0,155133.53790051065,168573.16934884014,154108.84328490228,170919.68688972207,150029.67843370707
8443,0.0,160619.9531590378,179861.23776919456,155485.12216408338,157799.30979338865,162569.47568557557
8447,0.0,140074.2161148258,143577.60264269097,134648.27879500668,149636.3669236773,129604.80860735083
8461,0.0,173704.64202167466,164888.3641680953,172150.9182799086,167902.2129326185,176021.8978706638
8467,0.0,113932.61410151598,123877.1804501732,109858.06224888592,106270.6101537084,106792.8633025573
8501,0.0,131380.18386354196,147059.46166914518,147469.95611449567,152208.48846394732,147436.77832008174
8513,0.0,189366.4396980011,178118.92134847763,185335.38113378893,177863.99636919217,171782.28288703744
8521,0.0,142659.72571707575,149080.41507882677,140449.74052113004,145943.0482037599,142184.48325376242
8527,0.0,176334.98672069635,188368.81077750685,184333.4263611117,173455.17699050493,173977.75292514954
8537,0.0,133810.43687454527,140779.58046682607,132526.63337031563,146542.12561381244,125237.45154342859
8539,0.0,161334.77560441004,156883.20653918668,152297.50131747834,155414.16900426886,148478.8491369037
8543,0.0,153169.40485958272,150502.48464844242,152011.04102216827,158433.21440961002,156631.26017306146
8563,0.0,132431.53385655835,148171.47487807416,133636.6187657384,144393.28218277724,138689.5355728579
8573,0.0,103266.98852326816,108962.8439408451,104882.05703429357,106021.35464339574,117063.16566629132
8581,0.0,150988.7474086782,150569.7776760438,152515.44115082567,152597.439419155,152624.64588192743
8597,0.0,171460.03349893447,184718.0469162344,176031.66984636663,171404.5880945651,174531.50538260472
8599,0.0,216438.42875664379,211418.0230149656,190898.77939809332,215159.1165282955,212641.16958947948
8609,0.0,174084.05333882433,164565.2526207717,158200.13684231963,169253.02821040072,153118.99278495394
8623,0.0,180145.2809201163,180720.9096877605,181913.16712763032,190839.28908211872,184485.95321147318
8627,0.0,152506.5835032086,150957.8086876232,153365.83821318176,150771.30303748508,141289.55102513792
8629,0.0,164300.03170710625,160310.19523368933,148046.53213274482,153384.69508974405,156230.76987052234
8641,0.0,190182.3047939638,193183.9836186848,37176.03923538166,179363.52446930658,194531.1713287318
8647,0.0,111056.90861734026,114756.1157391397,115058.0938446987,105881.01968398597,98929.05300984197
8663,0.0,178893.40517167278,192368.10303200065,191355.57673079494,184958.70458988805,181301.23710823033
8669,0.0,145075.93938152457,153492.1048070772,160237.08179266393,144373.6339902242,148601.31899881997
8677,0.0,105420.13509641099,131866.65209959293,113328.98398888258,127132.29926418053,114451.8563199183
8681,0.0,171675.3787672992,146079.3017611694,146014.68133033725,156762.78450495726,150626.00265719657
8689,0.0,84736.83473679176,82085.7256908748,84493.26929959761,75827.19628721605,73612.3772261841
8693,0.0,168193.4102285758,166740.91874476316,164883.40433814452,149686.6119214895,169716.4103215569
8699,0.0,123593.471784944,139399.51432749847,133511.68930305642,133135.42638295138,122485.47188618928
8707,0.0,187955.46459987244,176693.8950873879,189501.0683176387,179526.93494595622,188014.49233228402
8713,0.0,196559.4535368835,208015.77985654413,36230.07058613297,200716.88082066146,192439.09147523256
8719,0.0,201198.5986864595,190488.92821140247,192430.76013347556,178330.15378923118,191507.4159222142
8731,0.0,172436.42916629714,169755.41620095517,182131.29875357624,176578.0527916581,185535.15133487186
8737,0.0,166109.91927612067,158798.90952328494,152852.5435344994,153315.5837823734,155350.77243004617
8741,0.0,187507.90841910747,181762.84312555494,181818.21760979434,197859.0576534219,186268.87200268407
8747,0.0,177418.76490226903,184478.2044696427,184562.57082159657,185367.80138491615,179736.20803927392
8753,0.0,120997.32989606407,139196.81509186907,128437.20682252638,146180.8976970914,126070.1589952333
8761,0.0,170723.7663852224,168382.72580845014,173798.70735603792,164566.05390194687,154319.03857669112
8779,0.0,114162.5045720354,113734.02551924631,116410.75083526262,107592.6122724951,106026.80660355419
8783,0.0,158022.09747132557,139726.1208647003,164803.74544842105,162181.6633551225,161315.48358471197
8803,0.0,167782.1729149526,171813.1022275374,169215.95619630607,166802.60475809828,168770.9784255991
8807,0.0,141462.70369287758,151146.4627535467,141510.94611320505,140876.0363242971,145055.55990389112
8819,0.0,140720.11050526783,137222.3652813467,124351.21606355353,139480.8349714433,140938.70428773068
8821,0.0,134750.80495877462,132153.7861324021,135314.32250073206,131799.9847987405,130478.20866391878
8831,0.0,165844.81393373624,161605.561109785,150766.4932979502,183712.95133982543,150870.40887068457
8837,0.0,156173.61913261932,156224.8628642165,156092.84325949996,172246.5495655179,164234.4616853511
8839,0.0,168518.40343172222,170921.98492340354,177497.24918926958,172957.48098592117,167854.09550904192
8849,0.0,129427.59784446472,130987.37680851671,135241.44053652955,139884.19941312433,119430.78653486153
8861,0.0,133633.01703466292,144596.3599508969,135015.21828987953,140788.85361424676,131256.33711738535
8863,0.0,160272.28140417233,163053.11447544396,165023.24021040654,156892.55622657787,171866.75696598843
8867,0.0,184542.7872678849,213883.50003069517,199370.1241887312,201465.67822105016,210945.30730559723
8887,0.0,133119.40236375356,129454.82089025866,127991.05609936111,145520.78740107265,133701.14720051238
8893,0.0,209568.40845000383,205697.28682433546,210970.72782205578,205617.1453382079,204067.81390858878
8923,0.0,150332.6572502421,132342.14857879066,140390.27151671037,146102.54386031267,131725.15250788676
8929,0.0,158524.1829333231,154164.89995716835,150787.94977830068,157432.13900603147,151780.57136012233
8933,0.0,138778.81079993438,149046.96547306541,139735.27703734988,153730.70543685678,131362.2315250241
8941,0.0,219286.92591863722,229518.18006946362,229506.60233886653,213658.5145416471,209730.56823407544
8951,0.0,176191.36857745473,182660.24809381794,182980.2575564912,185991.0108832226,175567.22190483232
8963,0.0,119415.17535898827,127538.52250016652,4212.067318150258,136187.59936492943,120212.49065267194
8969,0.0,169791.23965601606,172980.34000689458,176094.54517295692,174655.490710565,167338.9929409404
8971,0.0,228371.11813816454,226258.89165469405,244335.6601663282,237155.95270384487,246845.82772201922
8999,0.0,174725.81089215932,182329.16467110606,156560.32612370193,169965.3786746534,161729.53638279738
9001,0.0,162900.60400339574,193863.2008181507,159269.8894195245,176371.64485489443,177509.90778073942
9007,0.0,180902.69519343931,147747.057155493,165664.24638137486,174848.7259618978,162831.86309700203
9011,0.0,152096.83574267832,134752.3722480457,150052.99666649656,138704.51673387943,135129.23345718754
9013,0.0,133539.70293394447,150672.35572980536,137982.59201546267,137467.7599319518,141855.49918077097
9029,0.0,108284.1934920338,120759.79614653217,115074.859253614,122924.81720781024,110409.88100944221
9041,0.0,222330.82814674618,229006.47733442354,217560.24893204955,224929.49754159118,230791.40779761047
9043,0.0,180688.229334284,189368.8849457325,181707.95849658182,188123.23954071314,180292.71878725747
9049,0.0,174073.26047447842,155091.518157462,164876.33503827598,164232.3620267039,144620.23527502356
9059,0.0,148554.23434247123,153475.10094127594,151425.68420628746,165011.51094332922,157758.37994131228
9067,0.0,189099.5649861949,185078.07403613295,172037.92179827183,172842.18293274337,170962.05700905423
9091,0.0,127346.53022840829,124231.11328157633,118451.19181602837,124491.14842664519,110573.73901114766
9103,0.0,204730.521528694,195503.47361094793,190972.05613136524,199574.36574396119,198026.79463465617
9109,0.0,159350.69596400933,163681.66818614124,158020.40193269958,165973.81630346004,154424.0582811381
9127,0.0,120685.30672863573,132228.1446801961,111616.1785597582,123960.55472609188,119777.35893433128
9133,0.0,103214.80814730073,111952.15391833206,114569.58096575538,110051.51467164625,121470.34560009395
9137,0.0,97960.13258849535,118532.32737895536,110337.96083730958,112426.65877197831,113263.04306211053
9151,0.0,157264.32344787088,152109.17810572067,35196.86265527403,149550.688822686,158571.59400446637
9157,0.0,167868.3737517034,164052.90750256417,170217.38292281315,172207.44662329985,150370.05175425534
9161,0.0,142687.68887450354,154923.48634449317,144712.42953076868,156312.9764183263,152565.23745587678
9173,0.0,174095.5436456596,188200.0741247982,185015.71571937817,177085.11832266086,192141.39413785827
9181,0.0,176885.4849310729,164905.60851551904,165843.96081877113,162075.60008146783,165719.52910892674
9187,0.0,178879.07907398522,178226.9229329451,174883.33130940612,167334.09015682357,175860.1497514989
9199,0.0,148124.91192664485,155260.11129433967,148948.81506413146,154406.81416347483,146118.86341936962
9203,0.0,173766.35935397772,153779.7624516665,163992.4334198163,178261.37733144456,165847.05713939053
9209,137348.64060877878,142983.16586682133,144429.9124190083,141421.08491114984,144885.55518885673,145836.15028749232
9221,0.0,175348.9881970103,185387.97607246248,208060.18881564445,177884.63808454937,184292.24219895032
9227,0.0,148210.3346771195,172042.1755666298,146658.8611380925,167508.91632648808,155811.22014371012
9239,0.0,175607.91857853363,178444.88866713023,171943.06882908545,186760.02989443505,169066.38339022011
9241,0.0,152136.52313249029,152249.0291257137,152400.35279534003,157790.41425918572,156517.65836208977
9257,0.0,145912.31917748286,146400.3379165396,139236.87856816524,147050.32885634602,149886.9631783453
9277,0.0,95112.14894165732,103474.056241917,105615.61165755763,94498.79377554728,90725.76771060318
9281,0.0,156960.44689055832,157802.93398475487,157926.24698849677,168253.17586817843,160740.38189606598
9283,0.0,185727.8415945198,189843.25762872046,34318.466555309395,187287.72996465152,190504.2307004415
9293,0.0,166804.47182759127,161033.56870437175,167708.45688665577,159385.8958639825,175441.86568579017
9311,0.0,153650.6667854377,157135.23012770663,163703.3192864359,156039.23330330243,176866.17247384935
9319,0.0,173105.70868952034,164697.6682682014,153402.83168395763,174939.20332509826,159534.9104447968
9323,0.0,169577.93424694813,181635.77638984192,164731.96764118536,174060.3413532154,174046.46501046594
9337,0.0,153765.69948350545,159904.72828313304,139658.8488913337,147765.27056016613,142655.54286980754
9341,0.0,127833.82996817205,128509.29496101232,127946.78467431138,134988.27860017412,128887.52933812603
9343,0.0,105140.40474468186,110291.09974250324,110081.60971168935,127317.93699623081,104606.47328267954
9349,151646.24766591887,145375.31629434924,150037.46436424568,156628.4914255521,145723.67745163222,159224.73099683723
9371,0.0,178628.79675342917,201942.62461937586,182394.50480778376,191090.31642624273,178132.8977643855
9377,0.0,70651.6904543839,79127.41296828457,69903.55785509106,71926.00831079266,72977.20835681767
9391,0.0,118598.4197405097,121274.82622267512,111149.66586367175,127147.86948285007,129109.00639537507
9397,0.0,177565.36470255489,174321.54011882585,185077.73071972624,154501.7351278493,173843.11013054603
9403,0.0,173842.55566270792,163555.52804672468,180918.41825404027,181359.56557706714,187067.51034812914
9413,0.0,140759.40851731942,142091.05154359376,131058.88785174023,154071.3016716414,138937.99188627218
9419,0.0,194192.25297986373,187378.05094134217,194847.06308658636,195307.58218955537,176759.34284671606
9421,0.0,156258.17344483486,128604.63468930541,134660.61632552824,149697.3200231179,149219.28074893542
9431,0.0,195748.6495348633,195992.71972834432,43698.53830312791,203136.3217610558,192489.99604461738
9433,0.0,152783.71159847212,141116.48606390588,139880.4971528045,160717.07330122904,145197.18357308427
9437,0.0,138300.26311508316,138968.90239457902,139452.03494183483,162010.12064751025,154918.08048697753
9439,0.0,224424.55139433686,214195.20201655454,215112.25272508615,211538.93552372797,215324.55675377944
9461,0.0,136574.20122292996,147697.08460787692,145914.49216108103,136148.49691535204,142205.91425400443
9463,0.0,147564.90970183339,153703.4413156983,158494.91743950374,144340.17890202923,145219.93651973014
9467,0.0,93259.89714964539,94817.38017614654,83601.98053046294,90435.41946892318,93157.46525269529
9473,0.0,159512.04776333924,144137.2813553289,158262.2808310189,161991.5714336691,155350.86828215377
9479,0.0,110246.377792997,117459.1895049996,109392.56463302518,104769.53899773462,111293.87993862074
9491,0.0,100876.37218761114,89406.54591012235,97745.94908960041,112183.46559631113,90565.30226569173
9497,0.0,144515.34736682024,150005.34603627102,151648.20248242037,140893.2210363553,136139.69501285424
9511,0.0,120637.72364509711,112277.24577154459,132910.52574620032,135266.01157791493,119422.47482602013
9521,0.0,178772.44733007113,176434.2573731013,180623.6750461093,176172.64075335572,167522.4791600172
9533,0.0,144133.25452530704,143523.30945448636,151109.97938428633,148711.08325656306,156106.61372316314
9539,0.0,162532.28686849235,153739.38032786234,151543.95781718736,155441.8362765729,173148.685821734
9547,0.0,216683.73174602923,213912.37490240255,23049.001868206597,208120.28306998775,205882.8335434108
9551,0.0,225952.87367775606,249511.03444654332,240797.4163365175,235072.25182652217,234568.35828727757
9587,0.0,134156.87352549628,128155.5849610488,128720.39799398923,134819.011924493,132734.6955147594
9601,0.0,163296.84908744742,170734.6210296053,158364.07714300338,161189.56476304214,161647.20049646866
9613,0.0,167183.98237614037,164022.3186521287,180073.78602119815,167712.4083714148,170313.4193281554
9619,0.0,218810.44789952892,212977.76132180812,223158.3356623051,221979.77867439494,218886.6586615931
9623,0.0,122648.40558490422,132604.89000441157,114969.90001162952,124809.77658503152,138100.61246766444
9629,0.0,168534.83645002803,173398.62951566803,168211.5252118987,168660.90075299787,176222.78132075112
9631,0.0,118219.10372393162,116214.95082564317,109363.08319592095,110259.81337991373,113790.44776063523
9643,162640.02572840464,163369.64303520837,168035.7566594877,61100.16816813237,169607.281645707,165833.24422576977
9649,0.0,162909.29343061757,181016.6411611036,158126.01525958092,161264.67558072682,172739.10853727924
9661,166055.5050277161,168612.93115429074,172859.57410138703,165727.72356025607,180134.0318988922,163217.09345258604
9677,0.0,192525.65238305728,181218.52061915945,196659.62808661594,206654.21334554063,203604.0816989705
9679,0.0,179099.897272741,174998.56971872118,186592.2085905543,201284.65178427845,188582.24103841803
9689,0.0,145473.3268944744,162718.0247433007,10930.53489434968,155124.1466056909,151549.2503893785
9697,0.0,166801.01043883493,177592.28594538223,32340.478410646505,182149.61634571126,159828.36041896496
9719,0.0,214702.40344306958,214686.35381710902,49242.92024231233,220175.4154029373,199060.3856425452
9721,0.0,175016.99291267808,178442.05427475236,176697.7012978367,172413.99545360747,172850.00634844412
9733,0.0,146407.56457276555,146623.7770081322,132884.7759191864,159196.16616595202,145593.60186264204
9739,0.0,115838.18197688891,126448.09415003922,126555.90312765796,126611.43643554625,124854.7717557198
9743,0.0,139488.50881197324,150558.66766249418,135642.29430905197,153647.02614007556,130765.62443252778
9749,0.0,177423.66523663193,175446.5970235381,171754.76190584037,166870.54142295616,177179.30577660253
9767,0.0,140343.77925005442,140934.8209276643,134830.7772673617,133898.12554005432,126833.27435941383
9769,0.0,216547.5450149158,218415.51394589792,214645.99301850656,211834.62256349163,211331.85368261134
9781,0.0,171294.2640358538,153066.60228044193,156996.59797605782,161335.82474263036,173319.06766997097
9787,0.0,196041.5907237598,206121.83158192213,212953.34208971297,208106.5712464501,179691.01513121408
9791,0.0,170301.05024130965,165748.43515841613,169354.23720007064,163715.51886548713,166906.87899607336
9803,0.0,127403.24376730071,144522.10689020104,136982.11764519528,137280.34328235438,128815.43605114182
9811,0.0,186511.64288222723,185784.1837892317,161261.97493097401,186952.61206370394,175930.25266929384
9817,0.0,136374.0732061292,153533.2030534933,148894.6932848695,152442.24161908386,149572.12098736773
9829,0.0,157404.0049699602,167864.80320548534,161035.5118107271,153800.5175475066,151747.21467129563
9833,0.0,115509.01174391388,109115.26992319421,115278.14972559875,108248.5390626708,118471.85075116946
9839,0.0,164974.50066760622,164992.3622694702,168998.1982717443,173790.44701601547,168870.12016221063
9851,0.0,115415.22648802269,105669.48265078006,104968.51339216327,117699.04130559866,110005.35196344051
9857,0.0,140416.28494776838,126452.26704276752,138034.5356687018,143600.60945042374,130515.3095635447
9859,0.0,129471.70373593156,134041.20701336075,130386.74175757203,137593.75744239442,133120.6520163116
9871,0.0,137121.8901663945,143027.75811172187,131275.47568380018,135851.90436939136,127879.37136089936
9883,0.0,97706.2091906582,97684.10609566746,93076.36075909396,93209.08729543025,97859.95463556238
9887,0.0,97435.69669414335,99979.11660557672,100928.71209549486,103379.71246959543,90229.21835874877
9901,0.0,191538.32684991186,184390.7519004606,167603.53187001654,189404.64020478653,194248.24776224894
9907,0.0,109669.27060584443,116776.23481872803,126963.8670178331,120117.8974659057,108748.9047548551
9923,0.0,139771.37191372854,141057.23712232182,125679.9771639964,135691.9721417444,122462.04183143034
9929,0.0,146310.0717692505,150651.40991643735,145567.9550193805,154070.61196523192,151120.8424195661
